-0.8868302169637875	1.0900514740967293	0.3747039903893665	0.9065366892137301	-0.4616219972209904	0.23018520299313783	0.03383675829535588	0.09303182064755822	0.17315014434273454	1.2416558988136377	1.2217304763960306	0.004189550522545771	0.2957311641729293	0.8836242498350951	1.2217304763960306	0.48857004574053187	0.2275477614782517	1.2293118460184724	0.18727009314094267	0.00001574998836012744
-0.8592048610108814	1.0870813692023535	0.6360462083478179	0.9166964623936505	-0.4018595383240064	0.2617720525162339	0.03903193321176135	0.12296329443158369	0.049233266942338275	1.16887907782403	1.2187651307107983	0.004227526095190521	-0.0030423764398722283	0.8817595778056626	1.2208747518356835	0.8661775790019806	0.07893195565509635	1.149297465517316	0.15559163983455912	9.659124832788609e-6
-0.8140000908051919	1.0948788021058264	0.580363122918396	1.3446529732512353	-0.30980238603736737	0.34605891458248134	0.04085946119164174	0.040220960555006575	0.026454384620595572	1.1910135993456499	1.2186382802252584	0.8060200113819923	-0.04190595334770955	0.9098457977062681	1.2169993998172055	1.0573318190332202	0.013391804058568652	1.1415756249254707	0.1465629305579946	0.01030126585519036
-0.7106537400412581	1.0943143166876264	0.6130410082219745	1.3418292215798144	-0.30838699404096803	0.31956037634616336	0.04209606673156635	0.04024418044126838	0.03236966829823209	1.2088764653524686	1.2196517768331692	0.8426062376737908	-0.00022689109474586483	0.926842519026538	1.1864342240416172	1.0991895737812192	-0.03605130921175385	1.1983418515611592	0.1456090627410827	0.014341448377976492
-0.7130259402105323	1.0876815416558274	0.6695702767938472	1.372556376541274	-0.23414691054624845	0.27415058547101395	0.019733321061869313	0.043147224486294475	0.05965341722691766	1.0849618793053066	1.220765681730722	0.7748561069009501	-0.0032348355901173835	0.9044240820605115	1.1838585641526254	1.1389321547944489	-0.014226393517414459	1.2526592387795472	0.10658983213376969	0.011366356395463894
-0.7067162528697783	1.0886087351902123	0.6606989671826707	1.3796267510409441	-0.2341516317000188	0.27787948351988007	0.016499639028033412	0.042877133651068426	0.023073802702827027	1.0839461197706206	1.2208620581941905	0.7694724838455133	-0.017340768411725244	0.9408651783440455	1.2129636266554078	1.1456039410174852	-0.002319053399963836	1.2381502634003572	0.11779327285596956	0.0069318085781123395
-0.7005516950170356	1.0903927694834687	0.6271483410195311	1.383221473855153	-0.24742018841103533	0.2930571297648424	0.03902410547332323	0.041611868583709556	0.006525362112757161	1.1102680300877337	1.2168022837733123	0.8149550816826688	-0.003278419192250882	0.941826577958075	1.196535355106946	1.1337938242968797	0.00019515009699057912	1.2367466177153628	0.12154882188405837	0.009874396303072451
-0.7136206336243408	1.0875725132858785	0.6664699889239918	1.3790169893336663	-0.25428138325419514	0.30177567386535464	0.041500031108532835	0.037011489530409954	0.02724454929144507	1.0735692822454936	1.216957095552422	0.8290494901984511	0.018535070775973835	0.93745456638899	1.193477688123854	1.1377092161451172	0.001266901417043263	1.247520726570048	0.11308415643512265	0.008582998638883283
-0.727823335444138	1.0750649164230346	0.6968766571130584	1.3896483768890169	-0.30773067887815214	0.32207563635473707	0.026290058384450605	0.013752627482058709	0.0513280991029826	1.0052545514893994	1.217331989863695	0.8534890622042387	-0.00006827884663500846	0.953023071658737	1.1847029042420631	1.1552433373170723	0.007867862942687603	1.2883665766656642	0.16581400172119504	0.0034323008164175582
-0.7328093230680315	1.0562484764987448	0.7468765661379214	1.3900176191731384	-0.3053817340739669	0.3355133933588005	0.018487198771919677	0.018529685381576573	0.03117283337570445	0.9114473772350233	1.2179734256166406	0.9419817605695636	0.016012042642431803	0.9307129288815469	1.181047421775088	1.2120726784886693	-0.0015707519632076035	1.3183922557344243	0.09724296476613473	0.006453758640649618
-0.7379324420576653	1.0462322105020392	0.7536131673715153	1.3952094980854093	-0.2928556798466886	0.3616365227214276	0.010258826445085743	0.0011060103063209184	0.02341925688163919	1.0459626319824238	1.2212792802547376	1.0396030217653816	0.007251610516005725	0.9719813379326278	1.1872271154199614	1.2187117713789375	0.016209977354436727	1.3379091618598604	0.08075418716222467	0.001420275363613497
-0.7387799211009868	1.0109311287971963	0.7710162748064512	1.3973594595940635	-0.359466241912054	0.2765769206393271	0.0003583119375694211	0.00023600327315845209	0.011266664121880042	1.1268702675246804	1.2214163241195726	1.07783698278313	0.015071829160433984	0.9950163488557909	1.1910140136809675	1.2042290417471786	-0.010861593505492094	1.4739979190355608	0.024960918706921836	0.001645087354837728
-0.740156567763446	0.9719514692809004	0.7999702351722957	1.3999837490951876	-0.3351245030305903	0.25887539396263826	0.0004526296895662824	0.00007241718447550065	0.016607353745056293	1.2560786315205081	1.2146937682047467	1.0431139023535987	0.004248081472078628	1.0928398189316424	1.1951858499435843	1.2068431552199672	-0.00046792303261985145	1.5705582238205673	0.0011768531475712391	0.
-0.6860276635670848	0.9707225198741746	0.7612824113684786	1.3612415443457089	-0.3599426598564507	0.2405815736601968	0.	0.00001128732628356983	0.003107569464297287	1.2020323761873306	1.2157295827564119	1.007914956391393	0.0015353155790790026	0.9989738745142231	1.1989098859809832	1.2053474209667725	-0.0014863063753554082	1.5624612314722173	0.0750876499583641	0.
